F/M/T/TRFMTTL128F14750CA,88.99006
Y/S/X/TRYSXFX128F93404B7,129.99567
C/Y/V/TRCYVGB128F423252A,122.97741
Q/Z/Z/TRQZZNB128F42796C1,125.69797
P/G/D/TRPGDYY128F9320BED,98.13747
H/Z/I/TRHZIMF128F42827AD,124.98825
O/A/S/TROASLU12903C9AAC0,127.98483
G/B/H/TRGBHFD128F422A9D3,125.10654
W/W/A/TRWWAVI128F42B79A1,123.450554
A/D/F/TRADFPY128F92D2B4E,64.26841
R/T/R/TRRTREI12903CE134F,125.973976
K/B/M/TRKBMTL128F9314D97,68.999825
J/D/T/TRJDTVI12903CD0CBC,146.00363
M/G/D/TRMGDGG128E078B3E2,97.70376
P/J/P/TRPJPPW128E0789D36,124.081406
R/E/O/TRREOIR128F145A704,155.11162
F/U/T/TRFUTQR128F92F7AEE,129.99567
Q/O/B/TRQOBYO128F4267F80,87.01865
E/Q/F/TREQFQU128E078FE79,129.95624
F/C/R/TRFCRWA128F426177B,129.99567
D/W/X/TRDWXKM128F92EB150,89.97578
B/A/T/TRBATUS128F9303CA0,128.02426
Y/R/H/TRYRHRM128F148B577,115.21
K/L/S/TRKLSHC128F92DD46E,110.00544
Z/N/F/TRZNFJS128F14947B1,90.2912
Z/K/B/TRZKBMO12903CB3DE0,129.99567
X/X/D/TRXXDRZ128F4271586,83.0758
H/M/U/TRHMUQG128F93299DD,126.95968
V/Z/T/TRVZTKH128F42242C0,82.01122
E/A/Y/TREAYJZ128EF355914,125.77683
C/K/I/TRCKIHC12903CD0B97,111.464294
E/V/N/TREVNQD128F147443B,91.78948
A/T/F/TRATFNI12903CEF67A,125.973976
I/P/W/TRIPWME128F9323019,124.98825
A/Z/J/TRAZJJC128F42BCAEC,74.00724
W/W/X/TRWWXTP128F93351DA,121.12427
R/H/O/TRRHOAV128F42431FA,80.986084
L/I/C/TRLICII128F427CF5B,98.01918
V/O/I/TRVOIZW128F92E1C8C,126.95968
Y/T/J/TRYTJUA128EF34E591,109.09859
T/T/Q/TRTTQOZ128F424D131,126.95968
I/X/M/TRIXMHG128F4244FDD,129.00996
O/U/R/TROURWA128F149EB48,126.56539
G/H/D/TRGHDJU128E07813F9,126.48654
U/G/V/TRUGVUA128F146D7EB,100.97632
W/N/N/TRWNNSU128F4263BB3,130.98138
G/L/C/TRGLCYM128F423E154,109.966
K/K/O/TRKKONK128F146A18F,126.0134
V/B/L/TRVBLLU128F424ACB7,124.55455
H/G/B/TRHGBQT12903CD5126,110.00544
N/C/N/TRNCNHC128F92F797A,74.00724
F/U/O/TRFUOZN128F4297F8C,111.97686
A/V/I/TRAVIAA128F42A5C6C,129.99567
U/W/T/TRUWTVZ128F933B980,122.62256
D/S/G/TRDSGSB128F9302E83,110.51801
B/V/S/TRBVSCU12903CDA9D8,127.98483
O/T/P/TROTPOY128F9302E25,131.06024
K/I/A/TRKIANF128F425A57B,125.85568
L/F/F/TRLFFQV128F1455E65,100.5426
G/V/O/TRGVOTJ128F147BE05,111.50372
Q/R/N/TRQRNNU128F92D3CE4,115.52542
L/W/M/TRLWMWL128F4297653,110.00544
V/C/B/TRVCBWD128F92F37A8,101.60717
Q/P/G/TRQPGNP128F149C222,114.027145
Z/P/J/TRZPJJP128F92E79D9,124.98825
Y/O/O/TRYOOQS12903CCDAD0,121.9917
W/Z/J/TRWZJYQ128F92E902D,124.98825
C/D/F/TRCDFHD128E0784E7D,96.75747
Z/C/P/TRZCPYR128F4287D67,124.120834
A/W/A/TRAWASU12903D07A25,89.34492
V/U/I/TRVUITU128F4282929,128.02426
R/T/B/TRRTBSY12903CA6811,123.29284
V/W/F/TRVWFDM128F92EFEEA,126.88081
P/C/E/TRPCEKB128F92C73A2,123.450554
G/I/A/TRGIAUE128F92EB291,125.382545
S/P/Q/TRSPQGI128F14A9BCB,126.0134
U/G/V/TRUGVYG128F4253820,107.99459
A/R/Y/TRARYMD128F92D35C2,126.80197
I/I/A/TRIIALE128F92CD1BE,99.91175
C/O/B/TRCOBIN128F92D50BD,89.02949
I/Z/E/TRIZEKT128F4278359,81.02551
T/S/N/TRTSNLP12903CFA6A9,143.0465
G/P/G/TRGPGMU128F1452C44,124.67282
D/O/E/TRDOERR128F92F5DEF,125.93453
B/M/P/TRBMPVQ12903CD434C,127.98483
N/U/A/TRNUAEE128F9334F39,87.96493
H/E/K/TRHEKXX128F42AC38A,125.973976
W/K/I/TRWKICI128F9324D1E,99.99061
Y/E/F/TRYEFFX128F146D78D,128.14253
S/G/P/TRSGPTZ128F931C5C1,127.98483
R/H/I/TRRHIVX128F4287B78,130.42938
P/H/G/TRPHGWG128F4235CB1,97.94032
H/V/Y/TRHVYIX128F427E01E,112.05572
U/K/A/TRUKAQR128F42AAC1D,124.98825
H/X/B/TRHXBMS128F425AEB4,147.85678
F/L/Q/TRFLQHF128F92CBD5C,96.915184
P/M/A/TRPMAWL128F92F9E84,82.12951
Y/H/R/TRYHRYT128F4267B99,125.973976
W/C/P/TRWCPNE128F146A3E3,88.99006
O/W/R/TROWRXO128F1469885,96.166046
K/E/H/TRKEHKT128F42436DB,74.67753
E/W/O/TREWORM128EF358921,80.00037
A/X/C/TRAXCDU128F9311F53,128.02426
V/Y/G/TRVYGOI128F426E9A0,129.83795
H/W/A/TRHWAYC128F42AC21A,128.9311
Y/A/P/TRYAPNY128F4238419,147.85678
L/A/U/TRLAUTX128E07993D2,124.98825
Q/Y/J/TRQYJCJ128F1474CB6,114.26371
J/S/Q/TRJSQZR128F92C3382,126.95968
S/Q/F/TRSQFGJ128F93059EF,124.791115
O/J/O/TROJOGD128F422DD34,124.00254
N/Z/O/TRNZOSG128F149E7DA,149.23677
P/Q/N/TRPQNJD128F9312592,111.50372
A/G/N/TRAGNKX128F92FCAD3,107.955154
S/G/M/TRSGMYK128F42ACE11,126.64426
X/W/U/TRXWUIQ128F92E8C80,111.464294
X/K/Z/TRXKZEA128F1490FF1,97.03347
M/R/H/TRMRHAD12903CC0130,122.46483
B/N/T/TRBNTTQ128F4297E4A,146.20078
L/S/U/TRLSUAC128F9304801,127.98483
M/P/C/TRMPCYV128F148F2F5,152.43047
T/P/Z/TRTPZXO128F9343675,127.74825
F/I/M/TRFIMTW12903D00EEE,121.9917
U/B/F/TRUBFJD128F9337C47,99.24146
G/C/L/TRGCLAL128F932FC27,129.95624
S/J/B/TRSJBMA128F92E270A,124.98825
O/Z/R/TROZRRQ128F933D730,127.98483
F/I/J/TRFIJVZ128F422F029,125.42197
T/Y/X/TRTYXPS128F4296094,124.98825
V/D/Q/TRVDQHB12903CA07E0,122.898544
P/L/O/TRPLOEX128F4226F08,130.46881
U/W/E/TRUWEWB12903CBC08E,64.18955
P/Z/N/TRPZNPL128F4264C4A,100.463745
W/S/O/TRWSORV128F93453B6,127.98483
O/Q/N/TROQNUR128F147F3CD,140.52307
X/I/P/TRXIPEG128F42966EF,112.96257
H/Z/J/TRHZJHM128F14ABBEF,131.61223
K/M/O/TRKMOIH12903CF5E52,129.99567
U/E/K/TRUEKDV12903CB2B46,126.0134
E/U/J/TREUJQR128E07928D5,89.02949
G/R/B/TRGRBEC128E079604D,89.97578
K/N/R/TRKNREU128F1463CC0,108.9803
U/D/S/TRUDSPL128F4270CC6,90.370056
O/R/A/TRORAXC128F147C8EB,115.01285
S/L/M/TRSLMJO128F149BBBC,124.98825
V/B/N/TRVBNHI128F14622A1,110.00544
Q/Q/L/TRQQLJO128F92C4180,127.98483
N/E/L/TRNELUP128F1481553,124.27855
K/E/J/TRKEJKT12903CC4DFB,81.02551
R/F/M/TRRFMBB128F9353ED5,129.99567
Y/G/B/TRYGBID128F42A74CF,99.32033
D/D/V/TRDDVRY128F426C4A6,124.120834
H/J/A/TRHJABI12903C9A5FA,129.99567
W/K/O/TRWKOAS128F934422A,63.992416
O/T/Q/TROTQOU12903CCE730,65.96383
H/E/T/TRHETMP128F92CB563,105.90488
S/K/K/TRSKKGN128F4298D44,144.18993
Z/G/G/TRZGGWO128F4224688,113.94829
K/L/T/TRKLTEO12903CA15A9,152.19391
N/I/U/TRNIUPT128F4254505,68.605545
N/D/S/TRNDSOE128F9335ED9,126.09226
U/A/A/TRUAAOZ12903CBEB36,149.98592
J/E/X/TRJEXXM128F92CA4E0,126.99911
G/X/C/TRGXCED128F92D1428,126.68368
J/V/H/TRJVHHA128F1480E88,150.02533
O/A/J/TROAJPR128E0799A59,74.32267
G/Z/D/TRGZDAD128E078F2EC,106.575165
G/M/I/TRGMIKG128F93369D8,128.89168
Z/Q/R/TRZQRND128F92CE275,127.98483
P/L/P/TRPLPQU12903CF2A1E,124.00254
D/Z/K/TRDZKYG128F92E3640,82.01122
J/K/M/TRJKMZP12903CC30B1,140.01051
T/L/F/TRTLFHT128F148A281,88.00435
M/I/K/TRMIKMW128F9332B2B,101.96203
P/H/J/TRPHJRF128F42348ED,89.97578
J/V/M/TRJVMOD128F14824CC,99.99061
S/A/G/TRSAGHG128F4269006,81.41979
R/C/Q/TRRCQGR128F42AA304,69.07868
Q/J/P/TRQJPBG128F428C285,126.99911
R/L/Q/TRRLQNR128F4245E4D,131.09967
B/Q/O/TRBQONN128F147E6BF,97.34889
N/N/T/TRNNTIR128F9316657,90.52777
I/H/U/TRIHULI128F931F600,99.0049
W/Y/X/TRWYXFT128F932BEAA,89.81806
J/G/A/TRJGAFH128F148D651,112.21343
U/P/V/TRUPVJM128F148A16D,81.38037
B/K/U/TRBKUQJ128F4291BC0,127.98483
S/P/T/TRSPTWX128F9348826,99.04433
O/X/N/TROXNOF128F14A58F8,151.91791
B/V/W/TRBVWRH128F1477A41,97.112335
Z/U/E/TRZUECX12903CA38AE,124.6334
K/M/W/TRKMWFG128F9325845,145.56992
X/Y/X/TRXYXMU128F4222A64,91.07977
L/Q/A/TRLQAGQ128F1453FEF,128.97054
N/J/E/TRNJEPF128C7196AD9,97.94032
G/A/I/TRGAIJA128F93299DC,126.99911
A/F/Y/TRAFYRJ128F4278ED4,109.01972
G/S/T/TRGSTIX12903CD6E15,132.00653
U/H/O/TRUHOAJ128F425ED1D,144.07164
Y/Y/G/TRYYGAS128F4271781,88.24092
H/I/D/TRHIDPV128F428DCF0,143.0465
I/Q/U/TRIQUPQ128F9312D05,90.52777
F/H/I/TRFHIKX128F92F20AF,149.94649
T/P/U/TRTPUEO128F42316EA,83.90379
A/Z/D/TRAZDHV128F931F016,126.99911
Y/B/B/TRYBBHG128E07845CC,91.1192
N/Y/V/TRNYVPW128F92CC943,143.0465
Y/R/O/TRYROSM12903CB23CE,89.54207
I/Q/O/TRIQOGT128F932D260,87.92549
G/V/Y/TRGVYQB128F426B82A,127.708824
I/N/U/TRINUBW128F4249FAA,112.410576
K/D/I/TRKDIWJ128F4279269,112.726006
B/G/Q/TRBGQNX128EF355114,128.02426
P/K/O/TRPKOVX128F933EE06,82.36607
T/A/S/TRTASXP128F92CBF41,101.6466
M/T/U/TRMTURX128E0784222,91.1192
T/Q/K/TRTQKDO128F149DB37,99.7146
A/F/F/TRAFFTR12903CF1602,126.56539
J/S/U/TRJSUCX128F1455295,125.93453
Q/B/W/TRQBWHL12903CF4D14,127.98483
C/Y/X/TRCYXEZ128F4296AC3,113.120285
O/B/X/TROBXRA128F424E1A7,125.1854
N/Q/O/TRNQOGC128F93171EE,126.95968
Z/I/Q/TRZIQIE128F4271A5C,125.973976
K/P/G/TRKPGHH128F1453DD0,126.68368
J/J/G/TRJJGGY128F423C7E1,99.99061
G/K/U/TRGKUCI128F4295705,112.01629
S/K/N/TRSKNHF128F149CAF8,123.64769
P/P/Z/TRPPZXC12903D067C9,129.95624
I/K/N/TRIKNKU128F92E6816,126.99911
L/K/S/TRLKSGE128F92EF834,141.90308
B/M/I/TRBMIHU12903CE1347,124.98825
U/S/A/TRUSANS12903CB2600,125.89511
R/I/R/TRRIRMX128F92E6272,89.97578
Q/I/L/TRQILZX128F42A4CDC,146.94992
Q/P/W/TRQPWTF128F42AC76F,126.24996
X/I/H/TRXIHND128F92F12C8,98.6106
F/N/M/TRFNMWD128F930CD13,125.973976
I/U/G/TRIUGKW128F145D943,135.9888
X/H/C/TRXHCVJ128F4228C38,115.80142
B/W/Q/TRBWQED128F145C202,129.00996
H/J/R/TRHJRIH128F92FC6B7,76.0181
O/A/G/TROAGJF128F427C0EE,88.04378
A/O/H/TRAOHJX128F92EF67A,122.97741
F/G/A/TRFGAUO128F14B0CF0,125.10654
F/F/U/TRFFUIB128F9338E6B,122.26769
M/O/F/TRMOFAI128F42816F0,146.00363
S/Z/V/TRSZVLX12903CAB6AF,130.07454
Z/E/T/TRZETQS12903CCF5BD,110.39972
Q/E/U/TRQEUNN128F930D8ED,100.503174
D/R/M/TRDRMPY128F42BC8C8,123.96312
V/P/T/TRVPTTH128F42337E2,81.89294
C/S/V/TRCSVJW128F428E3D7,128.69453
H/P/Y/TRHPYAU128F423B71A,100.14832
N/G/T/TRNGTJI128F92FCB8E,81.616936
C/W/K/TRCWKSQ128F4251A98,129.99567
Z/T/W/TRZTWLJ128F4257750,100.069466
M/C/A/TRMCAHF128F1472927,97.42776
B/E/Q/TRBEQPB128F933D621,127.98483
Q/Y/U/TRQYUYO128F426E9AE,126.0134
R/D/V/TRRDVMY128F42A280C,89.93634
Z/H/I/TRZHIJP128E079012F,107.48202
B/E/Z/TRBEZRB128F149216D,76.96438
V/E/F/TRVEFJI128F92FFA62,80.74951
J/L/K/TRJLKOX12903CE74A2,70.02496
K/N/J/TRKNJCJ128F92DC95A,81.26208
M/R/R/TRMRRKJ128F425064A,125.46141
R/V/H/TRRVHWP128F42AD060,110.71515
Z/L/J/TRZLJDU128F1474E8B,124.98825
N/I/L/TRNILUH128F93074F5,113.15971
A/Z/Q/TRAZQSW128F9308F88,110.00544
M/V/U/TRMVUOR128F421E70C,129.0494
E/X/A/TREXAZX128F1470B36,110.83344
E/L/K/TRELKBH128F92D81A1,126.99911
C/E/O/TRCEOEG128F934319B,127.98483
R/D/S/TRRDSJA128F4241165,128.06367
I/A/V/TRIAVLT128F4215C89,65.29355
D/D/B/TRDDBTV12903CDF740,127.15682
D/G/V/TRDGVLW128F9326184,66.31869
A/W/B/TRAWBPY128F425512E,132.63737
H/L/N/TRHLNPA128F933AC47,139.93164
K/E/K/TRKEKHW128EF340C00,109.966
O/A/F/TROAFDA128F4281AD8,110.47858
M/P/T/TRMPTFN128EF35CB1D,100.5426
P/B/M/TRPBMWE128F147D5A3,130.94196
K/E/P/TRKEPES128F426AC0D,96.67861
L/R/M/TRLRMGW128F1478456,124.51512
Z/T/B/TRZTBXM128F4270861,108.9803
J/G/A/TRJGAUC128F42556ED,127.98483
J/O/Q/TRJOQPN128F42A40D2,82.6815
G/G/S/TRGGSWV128F1458AB2,149.51277
V/W/G/TRVWGZP128F92E6772,139.97108
N/P/O/TRNPOXN12903CDD778,123.01683
K/U/L/TRKULHE128F9344381,126.99911
Q/R/N/TRQRNDQ128E0791300,96.796906
B/I/C/TRBICLD128F146A3F8,123.88427
H/L/E/TRHLEON128F4229790,82.01122
A/R/X/TRARXLM128EF33FE9F,124.98825
A/Z/E/TRAZEYE12903CE899D,127.98483
C/C/A/TRCCASH12903CB5930,129.99567
W/Z/H/TRWZHNH128F92F800C,124.86998
B/W/Z/TRBWZXZ12903CDE2AC,126.0134
L/A/W/TRLAWLZ128E07890D4,109.17744
Z/S/I/TRZSINM128F4264E52,91.000916
Y/O/O/TRYOOBD128E0782342,90.52777
I/T/J/TRITJKW128E078300D,126.80197
N/C/Z/TRNCZFX128F422B965,88.67463
K/Q/X/TRKQXZY128F93423D4,70.73468
H/V/I/TRHVITG128F42B4823,91.000916
O/S/W/TROSWIV128F92F9DA9,127.98483
B/E/D/TRBEDSX128F934C390,126.99911
N/H/U/TRNHUXB128F426238D,124.98825
P/R/K/TRPRKRV128F422B6F7,131.9671
U/K/E/TRUKEIZ128EF34B6C4,110.20258
V/K/F/TRVKFOL128F14A2CF6,128.69453
L/O/P/TRLOPPO128F9327EAF,87.29464
D/D/O/TRDDOJM128F428CEE1,130.54767
Q/Z/X/TRQZXXS128F146402E,98.29518
X/U/Y/TRXUYKI128F145288D,147.97505
P/M/W/TRPMWZD128F4232866,124.00254
L/Y/R/TRLYRDG128F4234D93,64.03184
H/Q/N/TRHQNHV128E07828AD,141.6665
Y/M/O/TRYMOID128F4259A8F,90.96149
Z/W/W/TRZWWSB128F4291A86,69.90668
C/E/U/TRCEUDN128F92CB55F,99.99061
D/T/I/TRDTIQB128F4284A74,122.819695
X/U/N/TRXUNSB128E0790AC9,82.52379
T/C/T/TRTCTEM128F9323B84,127.98483
Y/V/K/TRYVKIV128F4285BD6,128.02426
P/C/S/TRPCSGV128F1497BC7,124.9094
P/K/Y/TRPKYFW128F42256E0,107.44258
H/W/N/TRHWNFC12903C9CD2D,129.99567
K/C/Z/TRKCZOK128E07843EA,107.915726
D/V/P/TRDVPVU12903CA5CCC,129.75911
P/P/V/TRPPVYA128F92FFF83,129.99567
J/F/N/TRJFNXY128F92DA13F,120.02027
Q/F/I/TRQFIUB128F4267D9A,124.51512
A/S/Q/TRASQIB128F426693D,99.872314
V/X/Y/TRVXYLO128F92F036F,112.410576
B/Z/X/TRBZXHP128F427D0E5,108.62544
Z/V/P/TRZVPZQ128E078F0E3,123.844826
W/U/Y/TRWUYHK128F1480FF9,96.75747
N/J/I/TRNJIWN128F14A9B2D,126.99911
Y/H/I/TRYHIIS128F4234DAF,139.93164
Y/M/L/TRYMLMM12903D05FD3,101.29174
R/V/B/TRRVBSN12903CB2CFE,127.98483
Y/Q/A/TRYQAPI128F428AE75,145.49106
M/H/G/TRMHGKU128F9333260,128.02426
W/L/Y/TRWLYAZ128F14776B4,100.5426
C/G/C/TRCGCEX128F146A858,110.39972
I/K/G/TRIKGLH128F92C5023,126.99911
W/I/Q/TRWIQZF128F42666D5,101.686035
F/X/J/TRFXJHW128F92F8AC7,130.0351
Q/J/M/TRQJMZF128F423AC8C,86.97921
R/O/Q/TRROQUU128F42592CE,128.02426
N/V/Q/TRNVQEZ12903D08B45,124.120834
Y/I/H/TRYIHQB128F42A344E,122.228264
M/H/F/TRMHFAK128F92DFFE3,88.67463
L/D/Y/TRLDYXC128F92C5DF7,130.11395
V/A/C/TRVACKX128F92EC704,100.463745
D/E/D/TRDEDTO12903CF80A0,100.463745
B/W/V/TRBWVBR128F148B4B8,141.90308
E/V/D/TREVDPT128E0797FC3,150.14362
D/V/O/TRDVOUV12903CE6487,61.98156
J/B/H/TRJBHDZ12903CAF175,130.98138
E/Q/O/TREQOYM128F9353ECA,122.18884
Y/V/W/TRYVWBQ128E078BD75,128.14253
J/N/R/TRJNRNJ12903CD3971,126.32883
W/I/O/TRWIOXB128F4295A1A,78.975235
M/Z/B/TRMZBHP128E078CE71,123.213974
L/O/B/TRLOBLV128F932A17A,127.98483
O/Z/G/TROZGSI128F92EA0AE,128.9311
A/O/F/TRAOFBZ128F424E884,96.95462
X/W/V/TRXWVSP12903CA50D5,129.99567
R/X/B/TRRXBCV128F149C0DD,81.02551
H/K/P/TRHKPKZ128F1491C23,90.8432
A/X/D/TRAXDWT128F9305A6B,109.57173
C/A/J/TRCAJLS128F935179E,126.99911
S/Z/A/TRSZALP128F92DFDE0,129.0494
S/I/M/TRSIMFE128F9344439,127.19624
G/Q/K/TRGQKON128F42998BE,129.44368
O/L/O/TROLOAU128F423F877,83.7855
Z/Q/M/TRZQMJM12903CC5FAF,88.79292
M/X/L/TRMXLNP128F930DEEC,69.15754
U/E/K/TRUEKAD128F146DCC7,89.66035
P/T/O/TRPTOYW128E07920B2,90.80377
X/B/Y/TRXBYIL128F92D2F76,80.78894
R/C/M/TRRCMCP128E0792EC3,100.779175
H/Q/Y/TRHQYWO128F4273B66,129.99567
Y/C/A/TRYCASO128F42BC512,88.91121
O/Y/I/TROYICX128F92EFE1C,152.62762
Y/C/F/TRYCFBA128F14895A5,121.9917
Z/G/N/TRZGNWS128F933DDD0,88.95064
H/I/C/TRHICCZ12903CBDF8E,109.57173
P/R/H/TRPRHDK128F9359896,126.0134
J/Q/A/TRJQAAJ128F4272C2F,129.0888
X/C/V/TRXCVFG128F933D1F6,98.176895
F/I/P/TRFIPIZ128F934E7C9,124.98825
I/W/Q/TRIWQRQ12903CA7B0F,127.98483
J/K/Z/TRJKZHG128F9328ED7,90.44891
T/P/V/TRTPVPD128F92E252E,129.99567
I/T/L/TRITLBD128F1468C6D,80.986084
R/E/U/TRREUHX128F146EC39,142.45506
I/M/H/TRIMHSH128F4247CE7,89.108345
C/C/V/TRCCVSJ128F934B8DD,151.99677
H/B/W/TRHBWHC128F93414B9,129.99567
S/B/P/TRSBPXP128F92D4612,106.02316
R/C/Q/TRRCQZL128F424D50A,68.6844
R/P/D/TRRPDDH12903D0C8F6,124.98825
U/B/T/TRUBTGB128E07845A5,99.28089
X/D/X/TRXDXRZ12903CA0038,129.8774
H/Z/A/TRHZAZX128F4276805,89.85749
Z/H/U/TRZHUSZ128F149AB33,129.99567
P/T/L/TRPTLYC128F930740B,124.98825
B/X/B/TRBXBFO128E078EB3F,113.120285
Z/C/K/TRZCKEA128F4269FBC,127.98483
T/K/L/TRTKLUU128F428578E,91.986626
Q/D/K/TRQDKSZ128F92EF8A9,125.81626
V/W/R/TRVWROF128F425D72B,109.45344
V/J/F/TRVJFMR128F4280CD8,127.98483
D/D/Y/TRDDYIP128F423AC89,88.16206
U/A/R/TRUARTT128F428A1C4,69.867256
A/G/C/TRAGCPC128F423F990,131.06024
G/B/R/TRGBRTG128F92C6FFE,122.898544
O/O/Q/TROOQNQ128F9355B14,139.97108
V/R/D/TRVRDYC128F1492397,81.77465
M/Y/Z/TRMYZZH12903CE4730,126.0134
H/Z/B/TRHZBOK128F934B4CA,129.68024
Z/E/J/TRZEJSA128F92DE1B3,140.32594
K/G/U/TRKGUMT128F9325ACF,124.98825
P/K/P/TRPKPYL128F9316ECB,129.99567
V/Z/I/TRVZITH128F934AC94,126.99911
V/B/O/TRVBOPM128F9303AFF,82.050644
D/X/C/TRDXCCW128F92C8047,99.202034
T/M/I/TRTMIXZ128F9312211,127.98483
E/S/Q/TRESQYK128F92D7D42,140.01051
Q/T/N/TRQTNSV128E078AFE3,125.30368
M/S/H/TRMSHWV128F92D2D67,129.16768
D/O/C/TRDOCXI128F935A6D7,124.35739
L/E/Z/TRLEZSI128F1464817,81.81409
O/I/J/TROIJHL128F932BE95,99.99061
U/X/E/TRUXEHU128F42289A7,125.46141
A/N/S/TRANSAK12903D08FB7,97.70376
P/J/O/TRPJODZ128F428406B,128.81282
J/Z/W/TRJZWIR128F932643A,126.0134
U/C/J/TRUCJXC128F425C402,107.04831
K/B/Q/TRKBQPM128F1477C6E,99.12318
J/K/J/TRJKJYO128F4295F18,69.39411
I/F/L/TRIFLKU12903CAB4CB,127.15682
C/R/J/TRCRJXI128F425ACF2,122.97741
D/K/K/TRDKKHO128F42A31DE,96.99404
G/N/I/TRGNINA12903CFB895,126.99911
X/Z/B/TRXZBZU128F9339F4C,127.98483
X/T/G/TRXTGLE128F148A28C,112.96257
P/B/O/TRPBOSE12903CFB34D,129.99567
I/O/L/TRIOLBZ128F932CE71,108.270584
V/I/E/TRVIEOZ128F149EDA7,127.98483
H/Y/F/TRHYFUU128F14938E3,99.99061
E/O/S/TREOSPG128F147DB01,99.99061
G/V/X/TRGVXIW128F422B950,116.353424
O/E/P/TROEPXK128F42AF3D4,89.97578
E/M/Z/TREMZWA128F92C500E,128.14253
A/E/O/TRAEOOG128F148B494,68.014114
T/D/P/TRTDPGT128F42659F0,73.61296
P/G/A/TRPGAAL128F4273574,124.00254
M/C/M/TRMCMGH128F935B183,66.08212
E/S/L/TRESLDV128F429E43F,126.99911
H/K/G/TRHKGEK128F426E27D,106.259735
M/C/I/TRMCIAX128F92F0D67,126.24996
G/R/B/TRGRBAC128F423545F,74.99296
D/W/D/TRDWDQM128F92FE692,128.02426
J/P/A/TRJPAXC128F429F8EB,128.14253
A/G/H/TRAGHBO128F92D8C9E,69.90668
B/U/W/TRBUWXV128F9342C6E,89.02949
V/I/O/TRVIOPH128E079894E,123.25341
J/M/C/TRJMCVO12903CB4F48,129.2071
B/U/P/TRBUPRX128F42267F4,129.00996
U/F/D/TRUFDIE128F9341A89,74.3621
O/P/J/TROPJFW128F4285ED4,77.476944
H/I/U/TRHIUNV12903CA8682,59.458138
T/J/E/TRTJEDK128F42AC54D,98.96547
B/D/I/TRBDIMI128F4227E39,127.90597
R/I/C/TRRICCN12903CB4245,139.97108
D/C/H/TRDCHMG128F1470B35,129.12825
Q/R/T/TRQRTBB12903CAA185,114.027145
U/D/Q/TRUDQPC128F4293BAA,111.07001
P/A/D/TRPADTR12903CBCFEB,109.966
U/O/N/TRUONIG12903CD80C3,98.7289
D/H/Q/TRDHQDR12903D0A4D7,128.97054
Z/P/Q/TRZPQFH128F92E8C49,100.03003
N/M/Y/TRNMYBS128F42A7439,126.0134
J/Z/W/TRJZWLO128F14636C5,101.01575
G/E/T/TRGETEF128F4262DD0,100.38489
W/A/Q/TRWAQOC12903CB84CA,129.99567
R/D/K/TRRDKNU128F423619F,99.99061
Q/G/F/TRQGFVY128F92EC39D,100.03003
F/P/X/TRFPXXU128F933D7EB,100.463745
O/M/T/TROMTMZ128F14750D4,125.067116
B/Z/F/TRBZFDK128EF35A246,108.03401
E/M/O/TREMOSQ128F4256EE4,108.86201
N/V/Z/TRNVZBQ128F42BCBF1,110.91229
F/G/Z/TRFGZBX128F14592BF,112.33171
F/I/U/TRFIUKA128F42644AA,123.29284
Y/Q/Z/TRYQZFH128F429FBB0,142.73106
