712853,117
715745,120
718543,150
722892,105
723438,131
734930,119
737878,117
738230,85
742215,126
753241,125
754389,128
755905,127
760778,140
760891,114
765583,121
771181,144
780216,128
780236,145
787388,119
793946,127
794309,140
797707,127
798594,132
805746,128
808116,125
808982,120
809450,126
818686,70
821091,126
823951,128
828061,128
830719,126
836000,142
837795,146
841676,128
842552,131
852917,120
857189,130
861422,125
864300,87
868240,115
870280,128
871246,128
889391,123
894614,70
897094,127
898664,134
905046,134
906851,128
908868,130
909102,120
912213,85
920509,117
920580,148
920615,145
923491,123
923844,127
940966,86
943181,127
944826,127
950746,131
953140,128
958447,129
967034,88
984534,115
984867,140
987207,68
997069,130
1017875,127
1019315,125
1019403,145
1034722,85
1038248,148
1051007,128
1054705,142
1056047,117
1059355,150
1060028,126
1067950,126
1072514,130
1077935,133
1093726,140
1096228,122
1115626,125
1127447,85
1144674,125
1147737,115
1152124,128
1152770,130
1156133,120
1163534,129
1164250,125
1164433,136
1167965,128
1177887,145
1179938,128
1185017,140
1187324,134
1190182,138
1190980,140
1194397,125
1194512,145
1196189,149
1205438,88
1237554,86
1240548,130
1243107,138
1258142,140
1261783,135
1262462,90
1267809,86
1269910,117
1270235,135
1274431,125
1276072,120
1277819,148
1287738,105
1288533,90
1290620,140
1290631,91
1290726,158
1298557,130
1298600,95
1312884,150
1320423,140
1320553,142
1321948,135
1334754,148
1336593,135
1338256,95
1340461,145
1342043,150
1350891,134
1352419,127
1362355,89
1367862,145
1367983,146
1372384,158
1388341,140
1389267,140
1389968,135
1393305,140
1397802,124
1398692,130
1402876,92
1410568,118
1410588,88
1413180,159
1416128,140
1426839,88
1428584,172
1429124,128
1435514,124
1439221,125
1439992,124
1441223,136
1446413,128
1446566,140
1453434,140
1454669,136
1456345,129
1460099,140
1461499,126
1472760,175
1474885,142
1492875,120
1493674,128
1497713,142
1507482,150
1541713,148
1544667,128
1545117,126
1556952,128
1558123,125
1569491,153
1579295,95
1581325,145
1586496,130
1587110,87
1587211,88
1595063,140
1598083,138
1599632,134
1607693,140
1609519,140
1612997,128
1613669,135
1622037,147
1622038,143
1627499,127
1642729,128
1647165,138
1648142,145
1660225,128
1662838,128
1673356,132
1681314,124
1691194,128
1693189,147
1694550,132
1716212,134
1740306,127
1740984,123
1743700,145
1746583,140
1746628,125
1758017,119
1758691,142
1759353,138
1762014,132
1777396,135
1781925,127
1783835,142
1789849,128
1795965,128
1797450,137
1807862,125
1810291,145
1848401,90
1854407,135
1857841,145
1860990,128
1868905,116
1879911,128
1881646,127
1883395,117
1893472,139
1895483,187
1896153,128
1905079,128
1918063,150
1918338,137
1926319,144
1926377,150
1934576,136
1958231,125
1958760,125
1971434,128
1974069,128
1980637,144
1981132,128
1985174,120
1989603,128
2003951,126
2016942,147
2017315,101
2019112,126
2022073,140
2022519,145
2024668,120
2028917,115
2046030,95
2047805,119
2049030,121
2061659,126
2062542,128
2068812,135
2076953,86
2090586,89
2104436,140
2422478,117
2423336,140
2425817,125
2426699,125
2435069,140
2446138,140
2664585,130
2678362,129
2702217,169
2706210,126
2706938,145
2707024,88
2721806,127
2741616,125
2754261,135
2763714,133
2997186,150
3010576,140
3011454,108
3014691,142
3014758,140
3018901,145
3020003,134
3023456,92
3027735,138
3028271,128
3028806,128
3034770,133
3044568,175
3052009,90
3062618,128
3074103,187
3078576,126
3086101,145
3093686,85
3095574,128
3098555,145
3115087,90
3116337,116
3122906,137
3124420,70
3124687,126
3126447,125
3137109,135
3139360,86
3141667,140
3150149,125
3154894,116
3161699,137
3162448,124
3166014,140
3185928,125
3198358,138
3198699,145
3205441,141
3207588,122
3213612,116
3218510,140
3221970,111
3230155,92
3235703,128
3240761,102
3250046,140
3250971,125
3251296,142
3252056,127
3257500,140
3260611,148
3272193,140
3286229,145
3286310,144
3292669,122
3296534,138
3298819,120
3299235,125
3303218,123
3311376,90
3318291,95
3322505,125
3327760,140
3341440,147
3342211,86
3356780,148
3359168,147
3360682,128
3360996,125
3363187,175
3377570,138
3378284,140
3390945,136
3391744,125
3400910,125
3408131,130
3432838,138
3440288,125
3445831,120
3467040,90
3476908,128
3486594,140
3489634,87
3509627,124
3516171,136
3520807,188
3526880,90
3527620,86
3528734,92
3537560,175
3540106,128
3547619,126
3558946,104
3569019,132
3574764,127
3581368,122
3586934,128
3595030,125
3607700,140
3619815,128
3622084,128
3630680,130
3638458,140
3639596,125
3647184,130
3655850,130
3656502,87
3662506,127
3671250,111
3676879,93
3694824,140
3704248,124
3705941,92
3715704,123
3727019,128
3728272,90
3731508,175
3733853,128
3737315,100
3743797,100
3762907,170
3766235,140
3771813,127
3783446,130
3791889,86
3794333,132
3798377,136
3801208,128
3801681,128
3817388,136
3830951,128
3831323,105
3831852,140
3831965,88
3833751,140
3836467,126
3839060,155
3854133,143
3857465,128
3865255,88
3868708,140
3870922,127
3889717,134
3897406,130
3905287,125
3906152,160
3912606,131
3915618,137
3916942,176
3923369,116
3928779,145
3935158,132
3937649,87
3948315,132
3949006,126
3966027,140
3968158,80
3987315,124
3988819,138
3994605,120
3999467,144
4004366,121
4020452,144
4026906,140
4032964,148
4051513,126
4052411,142
4061369,125
4071302,138
4081121,128
4085830,93
4089252,140
4090254,125
4096403,136
4104550,130
4106262,175
4111004,138
4115098,77
4123856,86
4132072,128
4134179,126
4151001,140
4151005,70
4164104,158
4180893,134
4184078,158
4184925,140
4186569,145
4188354,170
4188360,140
4196452,128
4202945,138
4210528,90
4214391,163
4217672,127
4220180,125
4222236,74
4240512,130
4251163,128
4262086,133
4264841,140
4265141,122
4266877,145
4272275,126
4272853,126
4286040,120
4292533,134
4297505,135
4299047,125
4306620,140
4310604,148
4311630,128
4315887,140
4318934,128
4323121,124
4328336,140
4334231,142
4340615,144
4340765,132
4341902,126
4351142,90
4353404,74
4354199,130
4364291,145
4372159,128
4376323,145
4377128,122
4381031,140
4398291,138
4408526,142
4411864,140
4416284,117
4418313,140
4421420,124
4445523,110
4451522,127
4459148,100
4464873,123
4482723,145
4496670,128
4503715,140
4509681,130
4510650,117
4514491,125
4523424,135
4528744,160
4562821,147
4568358,128
4571164,123
4572120,107
4586995,89
4587092,140
4587945,126
4590691,134
4596386,175
4615998,88
4616741,122
4623197,87
4630401,84
4631771,160
4660390,128
4660409,98
4661608,137
4664095,95
4665597,150
4690755,127
4692133,126
4704294,126
4710435,134
4726263,135
4733800,125
4741346,140
4750550,70
4753283,120
4756702,105
4759312,128
4763543,126
4765342,100
4767556,126
4770235,128
4771754,130
4772886,150
4784473,137
4792796,128
4793409,128
4805277,140
4809086,131
4811158,125
4820720,124
4824309,128
4829270,99
4834661,127
4838183,116
4848629,126
4855328,137
4857871,127
4870279,195
4873800,93
4878879,128
4885376,128
4887623,140
4887778,122
4906181,90
4906900,142
4907717,120
4912830,130
4917696,102
4918269,126
4920129,99
4937843,126
4938098,124
4943671,128
4944953,175
4946269,152
4970565,128
4974176,156
4975002,150
4992440,128
4998705,142
5011176,125
5031142,130
5038642,100
5048299,100
5054157,134
5056508,141
5057312,128
5059176,88
5060362,150
5066211,140
5076754,140
5092947,139
5095717,118
5106232,150
5120148,90
5123514,120
5124113,165
5124850,128
5133242,128
5135485,128
5138597,126
5144599,120
5152629,111
5157102,137
5159908,130
5175064,120
5186642,125
5187049,100
5188713,128
5192554,140
5202489,126
5207006,128
5207351,125
5211090,175
5215470,116
5234073,124
5234318,135
5243836,70
5245862,130
5254640,125
5263861,140
5272649,124
5279212,124
5287841,124
5296203,100
5299867,133
5299981,140
5309154,88
5315287,123
5315479,125
5317673,130
5323380,113
5324261,150
5329278,87
5330075,140
5338500,120
5344837,120
5351971,128
5359592,128
5371595,128
5374180,132
5380961,127
5381987,125
5382659,116
5392168,128
5393783,136
5403134,130
5404020,108
5404068,120
5404644,120
5411517,142
5415462,126
5419394,128
5420676,90
5427061,87
5428785,80
5429242,128
5441797,85
5443161,140
5456553,140
5458695,120
5466977,137
5467340,126
5476058,86
5478004,128
5492171,93
5492384,140
5493430,112
5495991,128
5497183,140
5497219,124
5498352,128
5536316,85
5545112,154
5547982,128
5554987,138
5558264,128
5561072,125
5568606,145
5575647,89
5580807,87
5594806,150
5611816,140
5612854,118
5618695,130
5622199,116
5630800,136
5635782,87
5653983,122
5654170,136
5667823,150
5669262,140
5672671,136
5687266,140
5693285,140
5697805,136
5701122,126
5723120,125
5728532,122
5733037,100
5734184,82
5736132,137
5739130,138
5742777,123
5769455,94
5795173,128
5799274,127
5813087,135
5816285,155
5821511,115
5831818,116
5841117,126
5855468,123
5866030,123
5874377,150
5876668,128
5886473,120
5888808,86
5903646,136
5905170,122
5922285,145
5922688,131
5925664,124
5943904,140
5948622,138
5955816,130
5956160,87
5971086,118
5980898,126
5980991,124
5986917,132
5996975,128
5998113,128
6002570,123
6003575,127
6011574,125
6027087,125
6039665,125
6042784,140
6051774,86
6062914,102
6065388,150
6067929,135
6086331,120
6087559,123
6103149,135
6105589,130
6107169,130
6115356,119
6131590,140
6141900,147
6144221,123
6147973,128
6150686,125
6160319,125
6161061,123
6165907,128
6168356,128
6180590,89
6199830,128
6204461,85
6217931,74
6218674,120
6220367,126
6220395,128
6221323,189
6222804,136
6227783,130
6230588,175
6235742,140
6236612,128
6243629,138
6247002,123
6258107,128
6273674,150
6275472,117
6275984,123
6276803,142
6280855,88
6282277,120
6282761,138
6283681,128
6289424,123
6290068,138
6294281,95
6308736,120
6313807,124
6316062,140
6317186,125
6320574,145
6325840,128
6327674,115
6332784,140
6346876,170
6359688,77
6379893,128
6380702,125
6390202,100
6394765,89
6420899,128
6431045,101
6435742,122
6439567,135
6448769,125
6461913,128
6462754,126
6469727,135
6476511,156
6487073,124
6529435,120
6532021,130
6535130,132
6537998,123
6563157,90
6574410,96
297002,142
297010,78
297012,124
297013,132
297025,135
297030,140
297057,135
297067,141
297071,128
297113,126
297125,106
297129,92
297131,75
297161,130
297162,135
297188,56
297191,114
297193,64
297204,145
297206,147
297218,130
297253,128
297261,132
297264,132
297266,145
297268,144
297269,143
297281,126
297286,118
297287,111
297334,140
297335,130
297336,130
297346,136
297347,136
297349,140
297355,128
297356,136
297360,140
297379,128
297409,88
297410,80
297411,130
297413,125
297415,117
297418,91
297422,88
297424,80
297474,100
297488,126
297491,127
297494,125
297501,123
297506,127
297513,104
297521,125
297535,124
297536,125
297538,126
297542,126
297579,131
297580,130
297598,100
297600,130
297608,129
297615,129
297616,128
297617,128
297620,80
297627,66
297652,126
297654,130
297656,135
297657,120
297658,126
297659,127
297660,127
297666,128
297686,127
297692,127
297695,127
297696,130
297697,120
297698,128
297699,128
297705,130
297717,123
297718,124
297721,126
297748,126
297756,126
297757,124
297767,127
297768,128
297769,128
297804,90
297806,85
297807,120
297811,85
297818,125
297849,125
297853,120
297879,128
297882,128
297889,132
297890,129
297895,125
297967,128
297994,140
297995,105
297996,140
298006,125
298011,140
298020,129
298054,128
298080,124
298082,124
298104,127
298110,143
298111,142
298129,142
298134,150
298169,124
298170,95
298172,140
298173,130
298193,120
298211,114
298215,131
298216,96
298226,108
298319,96
298327,115
298332,125
298334,125
298398,85
298399,150
298429,111
298430,112
298431,93
298474,115
298525,124
298530,123
298532,94
298535,111
298536,98
298763,120
298764,121
298791,138
298795,128
298805,124
298817,123
298824,125
298846,129
298850,127
298860,179
298863,135
298866,127
298880,136
298914,142
298915,142
298938,122
298940,122
298944,95
298951,128
298984,140
298985,140
298986,130
298987,140
298992,111
298998,127
299003,128
299025,126
299031,123
299032,127
299040,127
299041,126
299050,130
299059,125
299063,129
299064,126
299071,124
299073,126
299074,128
299114,129
299157,127
299159,127
299160,127
299191,136
299298,68
299306,127
299310,142
299311,143
299355,143
299365,143
299396,80
299401,128
299450,98
299452,130
299453,130
299454,130
299455,130
299456,130
299457,128
299459,130
299462,91
299464,157
299465,128
299466,135
299467,136
299468,105
299470,136
299471,160
299472,133
299473,115
299474,130
299475,127
299482,120
299483,130
299486,80
299488,105
299489,113
299490,100
299491,77
299493,140
299503,180
299507,176
299509,77
299511,70
299513,107
299546,129
299547,130
299625,125
299657,128
299665,138
299667,139
299668,125
299669,135
299679,128
299681,135
299701,132
299729,138
299739,126
299743,128
299754,126
299767,125
299769,125
299772,126
299773,60
299782,135
299786,140
299789,140
299792,136
299807,130
299808,130
299809,129
299810,130
299811,140
299812,140
299817,128
299832,121
299834,128
299835,133
299836,127
299847,128
299869,128
299870,128
299887,131
299904,135
299905,130
299932,127
299933,128
299943,150
299945,150
299968,160
299976,131
299977,121
299978,145
299994,126
299995,126
1478848,70
1669212,65
3687603,75
4149415,180
4164425,59
4590651,75
